Y,X,time,lat,lon,RR
4429500.0,5000500.0,2018-05-04,62.392517,23.1715,5.9
4429500.0,5001500.0,2018-05-04,62.39084,23.190426,5.8
4429500.0,5002500.0,2018-05-04,62.389156,23.209349,5.7
4429500.0,5003500.0,2018-05-04,62.38747,23.22827,5.6
4429500.0,5004500.0,2018-05-04,62.385784,23.24719,5.5
4429500.0,5005500.0,2018-05-04,62.384098,23.266108,5.3
4429500.0,5006500.0,2018-05-04,62.382404,23.285025,5.2
4429500.0,5007500.0,2018-05-04,62.38071,23.303938,5.1
4429500.0,5008500.0,2018-05-04,62.379017,23.32285,5.0
4429500.0,5009500.0,2018-05-04,62.37732,23.34176,4.9
4429500.0,5010500.0,2018-05-04,62.375618,23.360668,5.4
4429500.0,5011500.0,2018-05-04,62.373913,23.379574,5.3
4429500.0,5012500.0,2018-05-04,62.372208,23.398478,5.1
4429500.0,5013500.0,2018-05-04,62.370502,23.41738,5.1
4429500.0,5014500.0,2018-05-04,62.36879,23.43628,5.1
4429500.0,5015500.0,2018-05-04,62.367077,23.455177,4.9
4429500.0,5016500.0,2018-05-04,62.365364,23.474073,4.8
4429500.0,5017500.0,2018-05-04,62.363647,23.492968,4.7
4429500.0,5018500.0,2018-05-04,62.361927,23.51186,4.5
4429500.0,5019500.0,2018-05-04,62.360203,23.53075,4.4
4428500.0,5000500.0,2018-05-04,62.383694,23.167662,5.9
4428500.0,5001500.0,2018-05-04,62.382015,23.18658,5.8
4428500.0,5002500.0,2018-05-04,62.380333,23.2055,5.7
4428500.0,5003500.0,2018-05-04,62.37865,23.224417,5.6
4428500.0,5004500.0,2018-05-04,62.376965,23.243332,5.5
4428500.0,5005500.0,2018-05-04,62.375275,23.262243,5.3
4428500.0,5006500.0,2018-05-04,62.373585,23.281155,5.2
4428500.0,5007500.0,2018-05-04,62.37189,23.300062,5.1
4428500.0,5008500.0,2018-05-04,62.370193,23.31897,5.0
4428500.0,5009500.0,2018-05-04,62.3685,23.337875,5.7
4428500.0,5010500.0,2018-05-04,62.3668,23.356777,5.5
4428500.0,5011500.0,2018-05-04,62.365093,23.375677,5.4
4428500.0,5012500.0,2018-05-04,62.36339,23.394577,5.2
4428500.0,5013500.0,2018-05-04,62.361683,23.413473,5.2
4428500.0,5014500.0,2018-05-04,62.359974,23.43237,5.1
4428500.0,5015500.0,2018-05-04,62.35826,23.451262,5.1
4428500.0,5016500.0,2018-05-04,62.35655,23.470154,4.9
4428500.0,5017500.0,2018-05-04,62.35483,23.489042,4.8
4428500.0,5018500.0,2018-05-04,62.35311,23.507929,4.7
4428500.0,5019500.0,2018-05-04,62.35139,23.526814,4.5
4427500.0,5000500.0,2018-05-04,62.374866,23.163824,5.9
4427500.0,5001500.0,2018-05-04,62.373188,23.18274,5.8
4427500.0,5002500.0,2018-05-04,62.37151,23.201654,5.7
4427500.0,5003500.0,2018-05-04,62.369823,23.220566,5.6
4427500.0,5004500.0,2018-05-04,62.36814,23.239475,5.5
4427500.0,5005500.0,2018-05-04,62.36645,23.258383,5.4
4427500.0,5006500.0,2018-05-04,62.36476,23.277288,5.2
4427500.0,5007500.0,2018-05-04,62.363068,23.29619,5.1
4427500.0,5008500.0,2018-05-04,62.361374,23.315092,5.9
4427500.0,5009500.0,2018-05-04,62.359676,23.333992,5.8
4427500.0,5010500.0,2018-05-04,62.35798,23.35289,5.6
4427500.0,5011500.0,2018-05-04,62.356277,23.371786,5.5
4427500.0,5012500.0,2018-05-04,62.354572,23.390678,5.4
4427500.0,5013500.0,2018-05-04,62.352863,23.40957,5.4
4427500.0,5014500.0,2018-05-04,62.351154,23.428461,5.2
4427500.0,5015500.0,2018-05-04,62.349445,23.44735,5.1
4427500.0,5016500.0,2018-05-04,62.34773,23.466234,5.0
4427500.0,5017500.0,2018-05-04,62.346012,23.485119,4.9
4427500.0,5018500.0,2018-05-04,62.344296,23.504,4.8
4427500.0,5019500.0,2018-05-04,62.342575,23.52288,4.7
4426500.0,5000500.0,2018-05-04,62.366043,23.159992,5.9
4426500.0,5001500.0,2018-05-04,62.364365,23.178902,5.8
4426500.0,5002500.0,2018-05-04,62.362682,23.19781,5.7
4426500.0,5003500.0,2018-05-04,62.361004,23.216717,5.6
4426500.0,5004500.0,2018-05-04,62.359318,23.23562,5.5
4426500.0,5005500.0,2018-05-04,62.35763,23.254522,5.3
4426500.0,5006500.0,2018-05-04,62.35594,23.273422,5.2
4426500.0,5007500.0,2018-05-04,62.354248,23.292322,6.1
4426500.0,5008500.0,2018-05-04,62.352554,23.311218,6.0
4426500.0,5009500.0,2018-05-04,62.350857,23.330112,5.9
4426500.0,5010500.0,2018-05-04,62.34916,23.349005,5.8
4426500.0,5011500.0,2018-05-04,62.347458,23.367895,5.7
4426500.0,5012500.0,2018-05-04,62.345753,23.386784,5.6
4426500.0,5013500.0,2018-05-04,62.344048,23.40567,5.5
4426500.0,5014500.0,2018-05-04,62.34234,23.424555,5.4
4426500.0,5015500.0,2018-05-04,62.340626,23.443438,5.3
4426500.0,5016500.0,2018-05-04,62.338913,23.462318,5.1
4426500.0,5017500.0,2018-05-04,62.337196,23.481197,5.0
4426500.0,5018500.0,2018-05-04,62.33548,23.500074,4.9
4426500.0,5019500.0,2018-05-04,62.33376,23.518948,4.8
4425500.0,5000500.0,2018-05-04,62.357216,23.15616,5.9
4425500.0,5001500.0,2018-05-04,62.35554,23.175066,5.8
4425500.0,5002500.0,2018-05-04,62.35386,23.19397,5.7
4425500.0,5003500.0,2018-05-04,62.352177,23.21287,5.6
4425500.0,5004500.0,2018-05-04,62.350494,23.23177,5.5
4425500.0,5005500.0,2018-05-04,62.34881,23.250666,5.4
4425500.0,5006500.0,2018-05-04,62.34712,23.269562,6.3
4425500.0,5007500.0,2018-05-04,62.34543,23.288454,6.2
4425500.0,5008500.0,2018-05-04,62.343735,23.307346,6.1
4425500.0,5009500.0,2018-05-04,62.342037,23.326235,6.0
4425500.0,5010500.0,2018-05-04,62.34034,23.345121,5.9
4425500.0,5011500.0,2018-05-04,62.33864,23.364008,5.8
4425500.0,5012500.0,2018-05-04,62.336933,23.38289,5.6
4425500.0,5013500.0,2018-05-04,62.335228,23.401773,5.6
4425500.0,5014500.0,2018-05-04,62.33352,23.420652,5.5
4425500.0,5015500.0,2018-05-04,62.33181,23.43953,5.4
4425500.0,5016500.0,2018-05-04,62.330097,23.458405,5.2
4425500.0,5017500.0,2018-05-04,62.32838,23.477278,5.1
4425500.0,5018500.0,2018-05-04,62.326664,23.49615,5.0
4425500.0,5019500.0,2018-05-04,62.324944,23.51502,4.9
4424500.0,5000500.0,2018-05-04,62.348392,23.152332,5.9
4424500.0,5001500.0,2018-05-04,62.346714,23.171232,5.8
4424500.0,5002500.0,2018-05-04,62.345036,23.19013,5.7
4424500.0,5003500.0,2018-05-04,62.343353,23.209026,5.5
4424500.0,5004500.0,2018-05-04,62.34167,23.22792,5.5
4424500.0,5005500.0,2018-05-04,62.339985,23.246813,6.6
4424500.0,5006500.0,2018-05-04,62.338295,23.265701,6.4
4424500.0,5007500.0,2018-05-04,62.336605,23.28459,6.3
4424500.0,5008500.0,2018-05-04,62.33491,23.303476,6.2
4424500.0,5009500.0,2018-05-04,62.333218,23.32236,6.1
4424500.0,5010500.0,2018-05-04,62.331516,23.341244,6.0
4424500.0,5011500.0,2018-05-04,62.32982,23.360123,5.9
4424500.0,5012500.0,2018-05-04,62.328114,23.379002,5.7
4424500.0,5013500.0,2018-05-04,62.32641,23.397877,5.7
4424500.0,5014500.0,2018-05-04,62.324703,23.416752,5.6
4424500.0,5015500.0,2018-05-04,62.322994,23.435623,5.5
4424500.0,5016500.0,2018-05-04,62.32128,23.454494,5.4
4424500.0,5017500.0,2018-05-04,62.319565,23.473362,5.2
4424500.0,5018500.0,2018-05-04,62.31785,23.49223,5.1
4424500.0,5019500.0,2018-05-04,62.31613,23.511093,5.0
4423500.0,5000500.0,2018-05-04,62.339565,23.148506,5.9
4423500.0,5001500.0,2018-05-04,62.33789,23.167402,5.8
4423500.0,5002500.0,2018-05-04,62.336212,23.186295,5.7
4423500.0,5003500.0,2018-05-04,62.33453,23.205185,5.6
4423500.0,5004500.0,2018-05-04,62.332848,23.224073,6.8
4423500.0,5005500.0,2018-05-04,62.33116,23.24296,6.7
4423500.0,5006500.0,2018-05-04,62.329475,23.261845,6.5
4423500.0,5007500.0,2018-05-04,62.32778,23.280727,6.4
4423500.0,5008500.0,2018-05-04,62.32609,23.299608,6.3
4423500.0,5009500.0,2018-05-04,62.324394,23.318487,6.3
4423500.0,5010500.0,2018-05-04,62.322697,23.337364,6.2
4423500.0,5011500.0,2018-05-04,62.321,23.35624,6.1
4423500.0,5012500.0,2018-05-04,62.319298,23.375113,5.9
4423500.0,5013500.0,2018-05-04,62.317593,23.393984,5.8
4423500.0,5014500.0,2018-05-04,62.315884,23.412853,5.7
4423500.0,5015500.0,2018-05-04,62.314175,23.43172,5.6
4423500.0,5016500.0,2018-05-04,62.312466,23.450586,5.5
4423500.0,5017500.0,2018-05-04,62.31075,23.469448,5.4
4423500.0,5018500.0,2018-05-04,62.309032,23.48831,5.3
4423500.0,5019500.0,2018-05-04,62.307316,23.50717,5.1
4422500.0,5000500.0,2018-05-04,62.33074,23.144684,5.9
4422500.0,5001500.0,2018-05-04,62.329063,23.163572,5.8
4422500.0,5002500.0,2018-05-04,62.32739,23.18246,5.7
4422500.0,5003500.0,2018-05-04,62.325706,23.201345,7.0
4422500.0,5004500.0,2018-05-04,62.324024,23.22023,6.9
4422500.0,5005500.0,2018-05-04,62.32234,23.23911,6.8
4422500.0,5006500.0,2018-05-04,62.320652,23.257992,6.7
4422500.0,5007500.0,2018-05-04,62.318962,23.276869,6.6
4422500.0,5008500.0,2018-05-04,62.31727,23.295746,6.4
4422500.0,5009500.0,2018-05-04,62.315575,23.314617,6.4
4422500.0,5010500.0,2018-05-04,62.313877,23.33349,6.3
4422500.0,5011500.0,2018-05-04,62.31218,23.35236,6.2
4422500.0,5012500.0,2018-05-04,62.31048,23.371227,6.1
4422500.0,5013500.0,2018-05-04,62.308773,23.390095,6.0
4422500.0,5014500.0,2018-05-04,62.307068,23.408958,5.8
4422500.0,5015500.0,2018-05-04,62.30536,23.42782,5.8
4422500.0,5016500.0,2018-05-04,62.303646,23.44668,5.7
4422500.0,5017500.0,2018-05-04,62.301933,23.465538,5.5
4422500.0,5018500.0,2018-05-04,62.300217,23.484394,5.4
4422500.0,5019500.0,2018-05-04,62.2985,23.503248,5.2
4421500.0,5000500.0,2018-05-04,62.321915,23.140863,6.0
4421500.0,5001500.0,2018-05-04,62.32024,23.159746,5.9
4421500.0,5002500.0,2018-05-04,62.31856,23.17863,5.7
4421500.0,5003500.0,2018-05-04,62.316883,23.19751,7.1
4421500.0,5004500.0,2018-05-04,62.3152,23.216389,7.0
4421500.0,5005500.0,2018-05-04,62.313515,23.235266,6.9
4421500.0,5006500.0,2018-05-04,62.31183,23.254139,6.8
